id,text
550060901,[c][125db3]以掃：[-][/c]新學期一定要努力啊！Fight！\n[c][800d0d]雅各：[-][/c]姐姐，你的假期作業是不是還沒開始寫……
550061001,[c][125db3]以掃：[-][/c]不覺得姐姐我的肌肉稍微發達了一點嗎？哈哈哈~\n[c][800d0d]雅各：[-][/c]肌肉發達的同時，可能腦子也更不好使了……
550061101,[c][125db3]以掃：[-][/c]有新衣服穿啦！\n[c][800d0d]雅各：[-][/c]姐姐，這是我的衣服，你拿錯了。。。
550061102,[c][125db3]以掃：[-][/c]哦！這件裝備我妹妹一定會喜歡的，我這就帶給她去~
550062801,[c][125db3]以掃：[-][/c]今天要出去玩嗎？\n[c][800d0d]雅各：[-][/c]不是啊姐姐，今天是去辦事的~\n[c][125db3]以掃：[-][/c]那就是要出去玩啦！哦！
550061301,[c][125db3]以掃：[-][/c]二人同心！\n[c][800d0d]雅各：[-][/c]一心同體！
550061401,[c][125db3]以掃：[-][/c]啊，我不行了……\n[c][800d0d]雅各：[-][/c]姐姐你壓到我了……好重……
550061501,-1
550061502,-1
550061503,-1
550061504,-1
550061601,[c][125db3]以掃：[-][/c]我們都不想失去彼此，也不想讓你為難~\n[c][800d0d]雅各：[-][/c]所以從今以後，姐妹二人都要請你多關照了~
550061701,[c][800d0d]雅各：[-][/c]噓~姐姐睡著了，你動作小點聲~
550061801,[c][125db3]以掃：[-][/c]這房間好大！
550061901,[c][125db3]以掃：[-][/c]一起去……\n[c][800d0d]雅各：[-][/c]姐姐小點聲！他在休息呢~
550062001,[c][125db3]以掃：[-][/c]你是不是該去打工了？要不要我來幫忙呀？\n[c][800d0d]雅各：[-][/c]他已經很忙了，姐姐你就別給他添亂了……
550062101,[c][125db3]以掃：[-][/c]任務獎勵別忘了收呀！收完來陪我玩吧！
550062201,[c][800d0d]雅各：[-][/c]剛剛姐姐說著學園裡有什麼事發生，就興沖沖地跑得沒影了……你能跟我一起去找她麼？
550062301,[c][800d0d]雅各：[-][/c]姐姐不喜歡這個，但她不好意思拒絕，讓我拿來還給你……
550062401,[c][125db3]以掃：[-][/c]嗯……\n[c][800d0d]雅各：[-][/c]姐姐，你不滿意就直說吧~
550062501,[c][125db3]以掃：[-][/c]這禮物下次能不能再給我一個呢？嘿嘿~雅各也很喜歡，所以這次先讓給她了~
550062601,[c][125db3]以掃[-][/c]＆[c][800d0d]雅各：[-][/c]早上好！
550070201,那個叫「圖靈」的女孩子，你最近有看到她嗎？
550070202,不合理的世界必須被顛覆~不，必定會被顛覆
550070203,要不要加入我的陣營？你想要的世界，可以通過自己的手去實現！
550070204,「理」不過是個冷酷無情的機器罷了，只要能維持它所謂的穩定，就能無所不用其極……百年前，它利用完我們就立刻將我們拋棄……你明白我在說什麼吧。
550070205,如果可以的話，我也不想用現在的手段……但是已經走上了這條路，就不能再回頭了！
550070301,讓開，不要擋路~
550070401,我，是最強的女武神，稱呼我為呂布還是「Enigma」隨你喜歡。
550070501,-1
550070601,擋路了，去死吧！
550070701,變強吧，再強一點~再強一點！直至無人可及的巔峰！
550070801,告訴我，我的力量是因何而存在？
550070901,學園生活……真是一個遙不可及的夢……
550071001,獲得力量的代價，沒有覺悟的人支付不起~
550071101,能為我所用，人也好，物也好，更多些吧！
550071102,有了這個的話，夢中的世界就更現實了一點~
550072801,走吧，去掃除障礙。
550071301,別掙紮了，在我壓倒性的力量面前，你們沒有勝算~
550071401,暫時撤退，現在不值得我發揮全力~
550071501,-1
550071502,-1
550071503,-1
550071504,-1
550071601,既然你選擇了我，我也一定會全心全意的回應你，你的願望我都會替你完成！
550071701,該出去透透氣了~
550071801,這房間真是擁擠，你要我一直住在這樣的地方嗎？
550071901,真是沒有自覺……像這樣毫無防備地在我的面前睡著，明明並不算是友人……
550072001,喂！該去打工了！
550072101,你的任務獎勵領了嗎？
550072201,每一個新事件都是一次契機，不能浪費時間呆在這裡了~
550072301,拿走，下次別讓我看見這種東西。
550072401,想要討我的歡心，你再多花點心思吧。
550072501,這禮物，還行吧。
550072601,沒有正事做嘛？我似乎時常看到你在學園裡遊蕩。
560010201,淨化惡魔……哪怕一隻都不會讓他逃掉！
560010202,光明？黑暗？與我何干？對我來說……只要淨化惡魔就足夠了……
560010203,這個武器上寄宿著淨化的力量。我的使命就是淨化全部的污穢之物。
560010204,這個世界，本就該一塵不染。一切邪惡……都不該存在於世。
560010205,如果惡魔都沒了，那我的存在意義也會跟著消失吧？所以其實，我也不是那麼喜歡清新的空氣。
560010301,感受到了……惡魔的氣息。
560010401,你的身體，有被淨化過的氣味……靠近你的惡魔就由我來淨化，請放心吧~
560010501,-1
560010601,淨化……
560010701,天使之力正在增長！
560010801,謝謝你給的便當，但這不代表我認可了你的主張。
560010901,可別讓我遇到那些惡魔，我不會放過他們！
560011001,請你告訴我，我以前的想法，真的錯了嗎？
560011101,我會用這個武器讓惡魔們全部消失！
560011102,我可不會忘記自己的目的！
560012801,到了淨化惡魔的時候了~
560011301,勝利？這不是理所應當的事情嗎？
560011401,抱歉，我不是他們的對手……
560011501,-1
560011502,-1
560011503,-1
560011504,-1
560011601,從今天起，我會成為只照耀你一人的太陽，所有的黑暗與陰霾，我都會為你驅散！
560011701,學長，最近身體怎麼樣了？
560011801,這間安靜的休息室很適合我~
560011901,既然你都困成這樣了，那就早點放我回去休息嘛！
560012001,目標是打工的商店，學長快跑起來！
560012101,學長你每天都按時完成學園給出的任務是爲了獎勵，那我一直以來淨化惡魔究竟是爲了什麽呢？
560012201,最近接二連三的事故肯定有惡魔在其中謀劃，學長我們快去調查一下吧！
560012301,惡魔的氣息……淨化……
560012401,禮物？可以收下嗎？
560012501,這東西很不錯，我喜歡~
560012601,今天也要繼續淨化惡魔，學長，快跟上！
560020201,不好意思，請問你有看見一個名叫法正的天使嗎？她是我的朋友，我正在找她呢。
560020202,我的豎琴音色，很美妙吧？
560020203,來自於天堂，沉寂於人間。
560020204,噓~安靜，神正在午睡。
560020205,請引領迷途的羔羊前往天國吧。
560020301,神的賜福。
560020401,聽說我的朋友很孤獨，神就讓我下來陪她呢~主人，你有見過我的朋友嗎？一個金髮的天使。
560020501,-1
560020601,聆聽天使之聲吧！
560020701,我只是在彈琴罷了。
560020801,這是一首新曲子，好聽嗎？
560020901,學習、社團活動和彈琴，每件事我都會繼續努力的~
560021001,願我的琴聲讓你安心。
560021101,這是保養豎琴用的琴油嗎？
560021102,我的琴可不只有演奏這一項用途~
560022801,有什麽想知道的，不妨來問我喔~
560021301,請欣賞這首歡快的勝利樂曲~
560021401,唉，琴弦斷了……
560021501,-1
560021502,-1
560021503,-1
560021504,-1
560021601,學長，有什麽事情請等我練完琴之後……誒，這枚戒指是給我的嗎？
560021701,午休時間，學長就好好休息一下吧~
560021801,晚安，我先休息了~
560021901,真是的，聽到我彈這首曲子的機會可不多，學長你竟然中途睡著了！
560022001,原來學長這麼辛苦的嗎？那等你打工結束後我為你多彈幾首曲子吧~
560022101,學長，你是不是忘了什麽重要的事情，比如領取獎勵什麽的？
560022201,我想去調查清楚那件事情的真相，學長也一起來吧~
560022301,請問你是誰？我們很熟嗎？
560022401,你是來聽我彈琴的嗎？嘿嘿，那不拿出點真本事來演奏可不行呢~
560022501,噓~這種東西悄悄地給我就好啦！這麼多人看著，我會不好意思的~
560022601,學長，早安，您看到法正了嗎？
560030201,沒有義理的鎮壓，不過就只是暴力罷了。
560030202,用我之劍，引導世間之正義。予世間帶來光明。
560030203,墮落之人，必將自滅。我明白，但我不能眼睜睜的看著舊友就這麼沉淪入黑暗。
560030204,無論誰說什麼，我都會把她救出來。
560030205,我便是正義的劍，以此身為劍，捍衛光明。
560030301,以神之意志，肅清你們！
560030401,仁慈是無法戰勝邪惡的！要戰勝邪惡，首先需要比惡更為強大的善。我，便是審判邪惡的戰鬥天使！消滅世間一切的邪惡就是我的使命。
560030501,-1
560030601,邪惡肅清！
560030701,請看這耀眼的光芒~
560030801,心向光明，則無所畏懼。
560030901,我是學生代表米迦勒，歡迎各位新生的到來！
560031001,拯救同伴，便是此刻我心中最大的正義！
560031101,普通的武器是很難承受住我的力量的。
560031102,請學長自己也小心些。
560032801,請不要再猶豫了，學長，學園的安寧就由我們來守護！
560031301,沒時間慶祝了，請大家迅速救治傷員。
560031401,失敗只是暫時的，正義必將戰勝邪惡！
560031501,-1
560031502,-1
560031503,-1
560031504,-1
560031601,我以前只會思考正義與光明，是你讓我懂得了這世間還有更為細膩的情感~今後的日子裡，我會加油的！
560031701,是什麽事讓學長這麼開心，能和我分享一下嗎？
560031801,學長也早點回去休息吧。
560031901,學長果然是不會來這麼早的，虧我還給他帶了這份早餐呢！沒辦法，等他來了再把食物加熱一下吧。
560032001,學長，我沒記錯的話，那份打工你要是再遲到的話，就會被開除了唷？
560032101,學長要是加入辰星學院，下次派發獎勵的時候就不用自己去領取了。請考慮一下吧？
560032201,校園裡的混沌氣息越來越濃了，學長我們快過去看看吧！
560032301,你是在懷疑我正義之劍的鋒利嗎？
560032401,謝謝你的禮物，我會繼續保護你不受黑暗的侵蝕。
560032501,如此美妙的禮物，仿佛能讓我再次與神明溝通。謝謝你，我很喜歡。
560032601,以神之名祝福您渡過美好的一天，學長。
560040201,我從烈焰中甦醒過來了！可不要小瞧不死鳥的力量喔！
560040202,不能從挫折中逃跑。跨越那烈焰般的試煉才能邁出新人生的第一步。
560040203,我的烈焰，是為了幫助他人而存在的！
560040204,我至今已經轉生過無數次了，但是無論是哪次，都沒能到達我所期望的成功。
560040205,有些東西就算是烈焰也無法燃燒。對於這些，我所能做的只有一點一點的，讓其信服罷了。
560040301,燃盡一切吧。
560040401,烈焰是不死鳥的家系，也是其血統的證明。主人，請把我的存在烙印在眼裡吧。
560040501,-1
560040601,燃燒吧
560040701,烈焰的威力增強了。
560040801,不用擔心，我能控制好自己的力量。
560040901,新教室在哪裡？糟糕，又迷路了……
560041001,對於我來說，每天都是一個全新的開始。嗯，那個……也就是說我正在努力回憶去教室的路線。
560041101,我不喜歡款式複雜的衣服，現在這樣的就好。
560041102,學長，我想我需要一雙新的手套，之前的有一隻被我弄丟了……
560042801,又要面對當初遇到的敵人了嗎？我可不會再讓同伴們受到傷害！
560041301,對不起，這次我沒控制好自己，下次我會下手輕一些的。
560041401,我會掩護大家的，這裡很危險，請先退到安全的地方去！
560041501,-1
560041502,-1
560041503,-1
560041504,-1
560041601,我每一次復活，每一次涅槃都是爲了與你相遇，你就是我命中註定的那個人！
560041701,你竟然每次都能輕鬆的找到這裡，請問有什麽訣竅嗎？
560041801,比起知識和招式，我更希望能記住回宿舍的路。
560041901,嗯……嗯……對不起，學長，我剛才走神……誒，我到底走神了多久啊，學長怎麼已經睡著了？
560042001,雖然我是很想和你一起去打工啦，但是自從我上次不小心燒壞了店裡的商品，那位老闆就不再讓我去了……
560042101,學長，你今天的活動經費有記得領取嗎？
560042201,學長，請你退後，前方的敵人就交給我解決吧。
560042301,學長，如果是對我有什麼意見的話，直說就好！
560042401,禮物？看在你這麼熱情的份上，我就收下了。
560042501,我會好好保存這份禮物的，不會像之前那樣把東西燒焦了~
560042601,又相遇了，已經有多少次了呢？
560050201,最近混沌那邊變得活躍，校醫的工作也繁忙起來了……雖然現在還沒有治癒混沌侵染的確切方法，不過我會盡力試試~
560050202,學園裡擁有治癒能力的孩子很多，我的工作沒有你想像得那麼辛苦~倒是你自己注意休息，別累壞啦~
560050203,一副愁眉苦臉的樣子……讓姐姐抱抱你……好了好了，別擔心，一切都會過去的~
560050204,你知不知道，我的小天使們剛入學的時候，加百列只是彈琴都不敢跟別人說話；米迦勒總是被路西法拉去宿舍通宵打遊戲，好幾門課都沒有修完！……時間真是不可思議，一轉眼她們都已經成為獨當一面的女孩子了~
560050205,希望下次見到你的時候，你不是被擔架抬著來的~
560050301,好，出發吧~
560050401,我是幽夢學園的校醫——華佗~雖然之前已經見過很多次了，不過都是在你昏迷的時候呢~
560050601,傷痛都飛走吧~
560050701,這就是你們常用的經驗飲料嗎？需不需要我幫你們改良一下配方？
560050801,哦！聖光的圈圈好像變大了一點點~
560050901,醫務室的大門永遠對大家敞開~有煩惱的時候隨時都可以來哦~
560051001,哼哼，姐姐我的光芒可是歷經百年也不曾消褪的！……等一下，給我把「百年」這個詞忘了！你已經忘了對吧！
560051101,下次可以帶一件白大褂來讓我試試嗎？當了這麼多年醫生，我還沒穿過白大褂呢~
560051102,可別把我的藥水瓶當成裝備拿走啦~
560052801,你要帶姐姐去哪裡呀？
560051301,哎呀哎呀，獻醜，獻醜~
560051401,疼疼疼……你們對待女孩子就不能溫柔一點嗎？
560051501,-1
560051502,-1
560051503,-1
560051504,-1
560051601,沒想到姐姐我也能有這一天呢~以前從來沒有被人這樣表白過，有一點點興奮~
560051701,你給姐姐準備的房間，姐姐很喜歡哦~
560051801,要給我準備新的醫務室嗎？
560051901,睏嗎~這裡沒有枕頭，只能讓你先枕姐姐腿上了，應該不會硌到吧？
560052001,你別忘了去打工喲~
560052101,別忘了領任務獎勵吶~
560052201,學園裡又有新的事情發生了嗎？你可得小心點哦，別把自己又搞得一身傷痕~
560052301,嗯……姐姐我不是很需要這些東西呢……
560052401,你為了姐姐的禮物花了不少心思吧？謝謝你呀~
560052501,啊！謝謝！我好喜歡這個！快讓姐姐親一下~
560052601,來得正好~今天沒有預約病人，要跟姐姐聊聊天嗎？
560060201,[c][d2a300]路西菲爾：[-][/c]右手握住光明，左手擁抱黑暗~
560060202,[c][125db3]米迦勒：[-][/c]融合的時間有點太長了，讓我喘口氣……等一下，路……！\n[c][800d0d]路西法：[-][/c]那麼身體就借我一用了！哈哈哈哈！
560060203,[c][d2a300]路西菲爾：[-][/c]在這非常時期，沒有什麽事情是非黑即白的。
560060204,[c][d2a300]路西菲爾：[-][/c]要是你不喜歡「路西菲爾」這個名字，叫我們「米法」也不是不行~
560060205,[c][125db3]米迦勒：[-][/c]要不是爲了抵抗混沌，我才不會和這個墮落的傢伙……\n[c][800d0d]路西法：[-][/c]喂喂喂，天使可不能口是心非啊，爲什麽我們現在正在臉紅心跳，原因你不會不知道吧？
560060301,[c][d2a300]路西菲爾：[-][/c]是要接受光明的制裁，還是黑暗的湮滅，你自己選吧！
560060401,[c][d2a300]路西菲爾：[-][/c]回應你的召喚，于光與暗的交匯處降臨~人類，你能駕馭好這雙份的力量嗎？
560060601,[c][d2a300]路西菲爾：[-][/c]無需多言，混沌退散！
560060701,[c][d2a300]路西菲爾：[-][/c]這樣品嘗味道的時候會產生雙份的感覺，真是神奇~
560060801,[c][d2a300]路西菲爾：[-][/c]輸出提升，能量稍微有些波動，不過應該沒問題吧~
560060901,[c][800d0d]路西法：[-][/c]我突然想到，可以用這具身體替我去考試~！米迦勒~幫幫我~\n[c][125db3]米迦勒：[-][/c]不行！你倒是給我好好背書啊！
560061001,[c][d2a300]路西菲爾：[-][/c]超越一切個體的極限！好好瞧著吧！
560061101,[c][d2a300]路西菲爾：[-][/c]能與我相襯的裝備可不是這麼容易找得到的！
560061102,[c][125db3]米迦勒：[-][/c]這是……我感覺到了聖光的增強……\n[c][800d0d]路西法：[-][/c]唔……得找個機會把這東西脫掉……
560062801,[c][d2a300]路西菲爾：[-][/c]今天要做什麽呢？
560061301,[c][d2a300]路西菲爾：[-][/c]聖光之所及，常暗之所在，遍及萬物！我們，沒有弱點！
560061401,[c][125db3]米迦勒：[-][/c]你乖乖用聖光攻擊我們早就贏了~\n[c][800d0d]路西法：[-][/c]唔……住嘴！我不信！我不過是一時失誤！
560061501,-1
560061502,-1
560061503,-1
560061504,-1
560061601,[c][d2a300]路西菲爾：[-][/c]被黑暗選中，又被光明眷顧，你真是個幸運的人~那麼，今後請你好好為這份幸運擔起責任吧！
560061701,[c][d2a300]路西菲爾：[-][/c]需要我的力量了嗎？
560061801,[c][d2a300]路西菲爾：[-][/c]還特地給我準備了房間嗎？雖然不會常用，但還是多謝你了~
560061901,[c][d2a300]路西菲爾：[-][/c]睡眠不足……是最近操勞過度了嗎……有我們在，你明明可以少承擔點事情的……算了，這就是你的性格吧~
560062001,[c][800d0d]路西法：[-][/c]爲什麽人類非要做打工這種麻煩的事情不可~真是愚蠢~\n[c][125db3]米迦勒：[-][/c]你怎麼可以這樣講~勤勞可是一種美德啊！
560062101,[c][d2a300]路西菲爾：[-][/c]到領取任務獎勵的時間了~
560062201,[c][d2a300]路西菲爾：[-][/c]最近敵人變得活躍了呢，要是需要我們出手，請不要客氣，畢竟什麽敵人在我們面前都不過是螻蟻罷了！
560062301,[c][d2a300]路西菲爾：[-][/c]看到你頭頂環繞的兩顆能量球了嗎？下次你挑選禮物最好用心點！
560062401,[c][d2a300]路西菲爾：[-][/c]謝謝，我們總有一邊會喜歡它的~
560062501,[c][d2a300]路西菲爾：[-][/c]唔，居然能同時踩中兩個人的愛好，你可真不簡單呢~
560062601,[c][d2a300]路西菲爾：[-][/c]你好，看起來精神不錯~
510130201,學長！要占卜一下嗎？啊，忘帶塔羅牌了……不過不影響占卜結果啦。學長你不會在意這種細節的，對吧？
510130202,星星們住的地方是什麼樣的呢？在天上也會有繁華的街道嗎？有機會的話真想去看一看！
510130203,無論身在何方，天上的星星總是在為我們指引方向。現在它們也一定在默默注視著我們吧！
510130204,這把法杖嗎？據說是以之前的某種生物為藍圖做的哦。不知道為什麼，拿著它的時候，星星的聲音就感覺更清晰了呢！
510130205,啊！有星星對我說話了！唔……這是什麼意思呢？好難懂……但說不定是很重要的事情……啊算了，船到橋頭自然直嘛！
510130301,這次前方會有怎樣的冒險呢？
510130401,我是薇薇安！追隨星星們的指引而來！嘿嘿，我要找的人就是你嗎？
510130601,星星啊，指引我的道路吧！
510130701,真是奇特的飲料呢！還有其他口味的嗎？我都想試一試！
510130801,變得更強了？那之後就可以去更多的地方冒險了呢！
510130901,可惜無法向星星們問如何學習這麼具體的事……
510131001,星星們的聲音聽得更清楚了……這樣一來，總有一天一定能弄清楚那個預言的意義吧！學長要和我一起見證預言的實現哦！
510131101,冒險之前要做好準備，就跟占卜之前要做準備一樣呢！咦……我的塔羅牌哪去了……
510131102,換衣服？啊，是要去冒險了嗎！好耶！那就快出發吧！
510132801,我已經準備好了！
510131301,和星星們說的一樣呢！
510131401,唔……好奇怪，我理解錯星星們的意思了嗎？
510131501,-1
510131502,-1
510131503,-1
510131504,-1
510131601,學長……你果然就是預言中的那個人呢。好了，快到外面的星空之下！這麼重要的時刻，必須讓星星們一起見證呢。有了星星們的祝福……我們的誓約一定能持續到永遠吧。
510131701,啊，學長！剛才星星又跟我說了新的事情哦，想聽嗎？
510131801,能為我準備一個可以看到星星的房間嗎？
510131901,學長，一起去……唉呀，睡著了……？願你在夢中也能有星辰的守護。呵呵，在夢中最容易聽到星星的聲音呢。
510132001,學長你不去打工嗎？我也去幫人占卜一下好了。
510132101,任務報酬……應該是不錯的東西呢。嗯，星星們說的！
510132201,啊！好像有什麼事情發生了，一起去看看吧！可以吧？可以吧！
510132301,啊……差點把法杖刺出去了，不要開這種玩笑嘛，學長。
510132401,哦！多謝學長！我會好好珍惜的！
510132501,這是……唉呀，簡直是跟星空一樣漂亮的禮物呢。星星們也一定會高興的。
510132601,啊，學長你來了！雖然有星星們陪著我，但果然冒險還是要和別人一起才好呢！
540130201,我成為風紀委員並不是為了什麼了不起的目的。只不過是想讓大家生活得更安穩一些，僅此而已。
540130202,風紀委員的其他人都有些太過嚴厲了呢……雖然有時的確不得不用些嚴厲的手段。但也不能忘記我們也是學生的一員，不是嗎？
540130203,唉……這樣和平的日子，能夠持續多久呢？到了那個時候……啊，沒什麼，不用在意，只不過是自言自語罷了。
540130204,張飛和關羽她們在做什麼呢？我不在的話，那兩個人很常就吵起來。到時候就用風紀委員的特權……啊哈哈，開玩笑的啦。
540130205,嗯，一會兒工作結束了要不要找人去商店街逛一逛呢？最近似乎又開了新的店……啊，學長，你有興趣嗎？
540130301,看來是不得不上了呢。
540130401,我是風紀委員，劉備，請多指教。學長，有什麼需要我幫忙的嗎？沒有？和平真是好呢，嗯……不然來喝杯茶好了？
540130601,稍微認真一下好了……
540130701,味道不錯。嗯，如果再加些薄荷就更好了。
540130801,嗯……這下工作的時候就更輕鬆了。
540130901,不錯，成績剛剛好呢。嗯？我本來能拿更好的？呵呵，這樣就好，這樣就好。
540131001,這份力量……希望永遠不會有用到它的那天吧。
540131101,不錯的裝備呢……不過應該還有更需要的人吧？
540131102,唉呀，勞煩學長費心了。我其實用現在的裝備就夠了……
540132801,就當是順便散步吧。
540131301,呼……這都是多虧了大家，我可什麼都沒做。
540131401,不用氣餒，下一次再努力就好了。
540131501,-1
540131502,-1
540131503,-1
540131504,-1
540131601,平靜的生活、學園、朋友……還有學長。這下，需要豁出性命保護的東西又多了一項啊。那麼，在這誓約的儀式上，要說點什麼嗎？「儘管我們並非同年同月同日生，但求同年同月同日而死？」嗯？「太沉重了，不像我會說的話？」呵呵，的確，畢竟我是不會讓那一天到來的。
540131701,哦，是學長啊。正好我準備了點東西，要一起吃嗎？
540131801,嗯，用來休息剛剛好呢。
540131901,學長——睡著了？嗯，適當的休息和放鬆也是必要的呢。老是緊繃著可不好。
540132001,打工嗎？原來學長也有好好在為學園出一份力呢。不錯不錯。
540132101,學長，你的任務報酬到了哦。要不要趁此機會去吃點好吃的？我知道一家不錯的店……
540132201,有事件發生了……我去看看吧，這也是風紀委的工作。
540132301,唔……學長，幸好這次是我，要是送別人這種東西可是會被討厭的哦？
540132401,哎呀，非常感謝。我會珍惜的。
540132501,這……學長你是怎麼看出來的？我應該沒有說過我喜歡這個才對……真傷腦筋，得想辦法報答你了呢。
540132601,學長，你來了。學園還是一如既往地和平。要一起逛一逛嗎？
560070201,幫忙訓練嗎？樂意之至。不過，我會用騎士團的標準來要求大家，沒問題吧？
560070202,無論什麼命令我都會服從。既然已經立誓為你而戰，我便將無條件地相信你……就像曾經相信我的人一樣。
560070203,無法保護同伴的盾還有什麼意義？失去守護之人的騎士又該何去何從？除去騎士這個身份之後……我還剩下些什麼呢？
560070204,聖騎士、天使……雖然被人冠以各種虛名，但我並不是那種值得景仰的存在……如果那是真的該多好，那樣的話，說不定一切就都不一樣了。
560070205,夕陽很漂亮吧，但……我實在是喜歡不起來。那是太陽沉沒前最後的光芒，之後便是長久的黑夜。究竟得等多久……才能等到再次日出的那一天呢？
560070301,我會讓你們平安回去的……一定。
560070401,烈陽騎士團團長，烏列爾。今後，我的盾將不止為我的人民、我的戰友，也將為學園、為你而戰。這一次，我一定不會辜負任何人……
560070601,在太陽的光輝面前懺悔吧。
560070701,即便有這種飲料，平日的鍛煉也不能懈怠。之後一起訓練一下怎麼樣？
560070801,這下就能保護更多的人了……
560070901,升學？唔，我留在騎士團長這個位置就好……嗯？不是這個意思嗎？
560071001,如果當時有這種力量的話……不，再怎麼懊悔也沒用。過去的事情無法改變。我現在該做的是用這力量去拯救更多的人……你會跟我一起的吧，學長。
560071101,真是不錯的裝備。也去分給其他人吧。
560071102,給我……？謝謝。我不會辜負你的期待。
560072801,如你所願。
560071301,太好了……我的努力並不是沒有價值的。
560071401,這裡交給我，你們先走。我說過要讓你們平安回去的。
560071501,-1
560071502,-1
560071503,-1
560071504,-1
560071601,我已向你立下騎士的誓約，事到如今為何……？不是那種誓約？難、難道是……？！但是……我還有騎士的職責，也、也不知道該怎麼回應你的心意。那也沒關係？……哈，真是沒辦法的人呢。嗯……如果僅限兩人獨處的時候，或許暫時放下一會兒騎士的身份也沒關係吧。今後請多指教了，我的……太陽。
560071701,今天要寫點什麼呢……咦，學長？！你什麼時候來的？
560071801,這個地方……令人安心呢。
560071901,睡著了嗎？真是毫無防備的表情啊……放心吧，這段時間，我會守護好你的。
560072001,打工？會有危險嗎？讓我護送你吧。
560072101,有任務報酬到了。去吧，這是你應得的酬勞。
560072201,有什麼事情發生了……學長，請留在我的身後。
560072301,這……呃，既然是你送的東西……謝謝。
560072401,給我的？非常感謝。唔……該送什麼作為回禮呢……
560072501,這……這讓我該怎麼回報……只要笑一笑就好……？這……這樣嗎……？
560072601,學長，你回來了，我一直等著你呢。
550080201,你看到我的愛人了嗎？她來過你這裡嗎？……沒有……好吧，我去別的地方找找……
550080202,別看著我……這副醜陋的樣子，任誰都會感到厭惡對吧……
550080203,伊邪那岐……你躲到哪裡去了……我會把自己治好的，你快回來……
550080204,雖然冥冥之中就預感到這一天遲早會降臨，但真正到來時，還是讓我感到生離死別一般的痛苦~
550080205,是「混沌」的錯！要不是它把我變成這個鬼樣子！是「理」的錯！它爲什麽沒有消滅掉混沌，爲什麽要把它留在學園底下！
550080301,你們都走開，走開！
550080401,很抱歉以這樣的姿態出現在你面前……伊邪那美，是我的名字……
550080601,對不起！
550080701,這些足夠了~
550080801,這力量帶給我的，只有痛苦~
550080901,這樣，多少能回到從前一些~
550081001,幽深的黑暗，讓你看到更多吧~
550081101,也許以後，她也會用到這些裝備吧~
550081102,這件裝備，能幫我擋住醜陋的一面嗎？
550082801,如果能讓她回來，我什麽都願意做的~
550081301,是你們自找的。
550081401,……不要再逼我了！
550081501,-1
550081502,-1
550081503,-1
550081504,-1
550081601,能夠得到一個真心誠意愛護我的人是多麼的不易……謝謝你給我這個機會，我會好好珍惜~
550081701,你來了，喝杯茶坐一會吧。
550081801,真是可愛的房間，情緒稍微好一點了~
550081901,我身邊環繞的混沌氣息讓你感到不適了嗎？……真是抱歉，我沒法將它完全消除……
550082001,是不是該去打工了？
550082101,今天完成的任務，獎勵要好好收起來。
550082201,我感覺到了不詳的氣息~去看看吧。
550082301,謝謝……嗯……算了……
550082401,謝謝……很少有人對我這麼好了……
550082501,謝謝……能不能，能不能讓我抱一下你？
550082601,你好……
540140201,哼哼哼~♪房間就是要乾乾淨淨的才好呢。啊，學長！別光看著，快來幫忙啦！
540140202,大家平日裡的學習和訓練都很辛苦呢。所以為了大家能在勞累的時候不要操心其他事，學生會會在背後全力地支援大家的！
540140203,這次的新衣服該做成什麼樣的呢？米迦勒果然還是適合白色的吧？諸葛亮會長的話……要不要稍微挑戰一下可愛風的呢？呵呵……真期待她們實際穿上的樣子呢。
540140204,各個部門和社團的活動資金都是我來發放的哦。大部分社團的開銷都是在預算之內，但是有一部分用錢用起來總是很快呢……究竟是做什麼才能用得這麼快啊？
540140205,嗯……被人拜託的話，一不小心就會多撥出去一些預算呢。這樣不好，以後得注意一點……什麼？又想增加一些預算？……嗚……下不為例哦！
540140301,大家小心一點，不要受傷哦！
540140401,學生會會計，薇拉！哼哼，大家平日裡的支出都是我來管理的哦。雖然有些辛苦，但為了大家能過上美好的學園生活，這根本不算什麼！……等等，真是的，學長你的衣服都皺了！快脫下來讓我幫你燙好！
540140601,不聽話的傢伙就該懲罰一下！
540140701,這本來就是我幫大家準備的飲料，我最熟悉它的味道啦。
540140801,哼哼，這下就能幫大家做更多的事了。
540140901,在工作之餘也不能忘記學習呢。學長你也是哦。
540141001,學長，無論你到什麼地方，無論你的目標在哪……我都會在背後支援著你的。不要忘記哦！
540141101,嗯……這件衣服，能不能自己做出來呢……
540141102,要節儉、要節儉，不要用太貴的東西哦。
540142801,偶爾出去逛一逛也不錯呢。
540141301,大家辛苦了，一起回去吧！
540141401,嗚……衣服都髒了。
540141501,-1
540141502,-1
540141503,-1
540141504,-1
540141601,"
這是……？學長你……究竟知道這是什麼意思嗎？可別用這種東西隨便開玩笑呀！認真的？咦？咦？！等等等等等等等等……我要冷靜一下……
…………
……
好吧，既然是這樣的話……可以喔……但是！可別以為這就可以把家務全部交給我了哦！學長自己也得正經一點才行！"
540141701,啊，學長你看！怎麼樣？簡直煥然一新吧？
540141801,好，把大家的房間都整理一下吧！
540141901,學長，怎麼能在這裡睡覺！真是的……看我把你搬回去。
540142001,學長要去打工了嗎？嗯嗯，這才是大家的榜樣，我之後會給學長發相應的報酬的。
